time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
52.65,0,0,0,9,0,11,246,enter_theater,249,3.25
52.65,0,0,0,9,0,10,246,food_received,252,
52.65,0,0,0,9,0,10,247,enter_theater,252,2.65
52.7,0,0,0,9,0,9,247,food_received,236,
52.7,0,0,0,9,0,9,248,enter_theater,236,5.9
52.7,0,0,0,9,0,8,248,food_received,250,
52.7,0,0,0,9,0,8,249,enter_theater,250,3.1
52.8,0,0,0,9,0,8,249,arrive,266,
52.8,0,0,0,10,0,8,249,join_cashier_queue,266,
52.8,0,0,0,10,0,8,249,start_purchase,266,
52.85,0,0,0,10,0,7,249,food_received,237,
52.85,0,0,0,10,0,7,250,enter_theater,237,5.85
52.9,0,0,0,10,0,6,250,food_received,228,
52.9,0,0,0,10,0,6,251,enter_theater,228,7.7
53.0,0,0,0,10,0,6,251,arrive,267,
53.0,1,0,0,10,0,6,251,join_cashier_queue,267,
53.2,1,0,0,9,0,6,251,ticket_purchased,257,
53.2,1,0,0,9,1,6,251,join_usher_queue,257,
53.2,0,0,0,10,1,6,251,start_ticket_check,257,
53.2,0,0,0,10,1,6,251,start_purchase,267,
53.2,0,0,0,9,1,6,251,ticket_purchased,263,
53.2,0,1,0,9,1,6,251,join_usher_queue,263,
53.2,0,1,0,9,1,6,251,arrive,268,
53.2,0,1,0,10,1,6,251,join_cashier_queue,268,
53.2,0,1,0,10,1,6,251,start_purchase,268,
53.25,0,1,0,10,1,5,251,food_received,241,
53.25,0,1,0,10,1,5,252,enter_theater,241,5.45
53.25,0,1,0,10,0,5,252,ticket_checked,257,
53.25,0,1,0,10,0,5,253,enter_theater,257,2.25
53.25,0,0,0,10,1,5,253,start_ticket_check,263,
53.3,0,0,0,10,0,5,253,ticket_checked,263,
53.3,0,0,0,10,0,6,253,join_food_queue,263,
53.3,0,0,0,10,0,6,253,start_food_order,263,
53.4,0,0,0,10,0,6,253,arrive,269,
53.4,1,0,0,10,0,6,253,join_cashier_queue,269,
53.6,1,0,0,9,0,6,253,ticket_purchased,260,
53.6,1,0,0,9,1,6,253,join_usher_queue,260,
53.6,0,0,0,10,1,6,253,start_ticket_check,260,
53.6,0,0,0,10,1,6,253,start_purchase,269,
53.6,0,0,0,10,1,6,253,arrive,270,
53.6,1,0,0,10,1,6,253,join_cashier_queue,270,
53.65,1,0,0,10,0,6,253,ticket_checked,260,
53.65,1,0,0,10,0,7,253,join_food_queue,260,
53.65,1,0,0,10,0,7,253,start_food_order,260,
53.8,1,0,0,9,0,7,253,ticket_purchased,254,
53.8,1,0,0,9,1,7,253,join_usher_queue,254,
53.8,0,0,0,10,1,7,253,start_ticket_check,254,
53.8,0,0,0,10,1,7,253,start_purchase,270,
53.8,0,0,0,10,1,7,253,arrive,271,
53.8,1,0,0,10,1,7,253,join_cashier_queue,271,
53.85,1,0,0,10,0,7,253,ticket_checked,254,
53.85,1,0,0,10,0,7,254,enter_theater,254,3.45
54.0,1,0,0,9,0,7,254,ticket_purchased,255,
54.0,1,0,0,9,1,7,254,join_usher_queue,255,
54.0,0,0,0,10,1,7,254,start_ticket_check,255,
54.0,0,0,0,10,1,7,254,start_purchase,271,
54.0,0,0,0,10,1,7,254,arrive,272,
54.0,1,0,0,10,1,7,254,join_cashier_queue,272,
54.05,1,0,0,10,0,7,254,ticket_checked,255,
54.05,1,0,0,10,0,8,254,join_food_queue,255,
54.05,1,0,0,10,0,8,254,start_food_order,255,
54.2,1,0,0,9,0,8,254,ticket_purchased,267,
54.2,1,0,0,9,1,8,254,join_usher_queue,267,
54.2,0,0,0,10,1,8,254,start_ticket_check,267,
54.2,0,0,0,10,1,8,254,start_purchase,272,
54.2,0,0,0,10,1,8,254,arrive,273,
54.2,1,0,0,10,1,8,254,join_cashier_queue,273,
54.25,1,0,0,10,0,8,254,ticket_checked,267,
54.25,1,0,0,10,0,8,255,enter_theater,267,1.25
54.4,1,0,0,10,0,8,255,arrive,274,
54.4,2,0,0,10,0,8,255,join_cashier_queue,274,
54.45,2,0,0,10,0,7,255,food_received,247,
54.45,2,0,0,10,0,7,256,enter_theater,247,5.45
54.6,2,0,0,10,0,7,256,arrive,275,
54.6,3,0,0,10,0,7,256,join_cashier_queue,275,
54.65,3,0,0,10,0,6,256,food_received,243,
54.65,3,0,0,10,0,6,257,enter_theater,243,6.45
54.8,3,0,0,9,0,6,257,ticket_purchased,261,
54.8,3,0,0,9,1,6,257,join_usher_queue,261,
54.8,2,0,0,10,1,6,257,start_ticket_check,261,
54.8,2,0,0,10,1,6,257,start_purchase,273,
54.8,2,0,0,9,1,6,257,ticket_purchased,266,
54.8,2,1,0,9,1,6,257,join_usher_queue,266,
54.8,1,1,0,10,1,6,257,start_purchase,274,
54.8,1,1,0,10,1,6,257,arrive,276,
54.8,2,1,0,10,1,6,257,join_cashier_queue,276,
54.85,2,1,0,10,0,6,257,ticket_checked,261,
54.85,2,1,0,10,0,6,258,enter_theater,261,3.05
54.85,2,0,0,10,1,6,258,start_ticket_check,266,
54.9,2,0,0,10,1,5,258,food_received,244,
54.9,2,0,0,10,1,5,259,enter_theater,244,6.5
54.9,2,0,0,10,0,5,259,ticket_checked,266,
54.9,2,0,0,10,0,5,260,enter_theater,266,2.1
55.0,2,0,0,9,0,5,260,ticket_purchased,262,
55.0,2,0,0,9,1,5,260,join_usher_queue,262,
55.0,1,0,0,10,1,5,260,start_ticket_check,262,
55.0,1,0,0,10,1,5,260,start_purchase,275,
55.0,1,0,0,10,1,5,260,arrive,277,
55.0,2,0,0,10,1,5,260,join_cashier_queue,277,
55.05,2,0,0,10,1,4,260,food_received,239,
55.05,2,0,0,10,1,4,261,enter_theater,239,7.65
55.05,2,0,0,10,0,4,261,ticket_checked,262,
55.05,2,0,0,10,0,4,262,enter_theater,262,3.05
55.2,2,0,0,9,0,4,262,ticket_purchased,272,
55.2,2,0,0,9,1,4,262,join_usher_queue,272,
55.2,1,0,0,10,1,4,262,start_ticket_check,272,
55.2,1,0,0,10,1,4,262,start_purchase,276,
55.2,1,0,0,10,1,4,262,arrive,278,
55.2,2,0,0,10,1,4,262,join_cashier_queue,278,
55.25,2,0,0,10,0,4,262,ticket_checked,272,
55.25,2,0,0,10,0,5,262,join_food_queue,272,
55.25,2,0,0,10,0,5,262,start_food_order,272,
55.4,2,0,0,9,0,5,262,ticket_purchased,264,
55.4,2,0,0,9,1,5,262,join_usher_queue,264,
55.4,1,0,0,10,1,5,262,start_ticket_check,264,
55.4,1,0,0,10,1,5,262,start_purchase,277,
55.4,1,0,0,10,1,5,262,arrive,279,
55.4,2,0,0,10,1,5,262,join_cashier_queue,279,
55.45,2,0,0,10,0,5,262,ticket_checked,264,
55.45,2,0,0,10,0,5,263,enter_theater,264,3.05
55.6,2,0,0,9,0,5,263,ticket_purchased,269,
55.6,2,0,0,9,1,5,263,join_usher_queue,269,
55.6,1,0,0,10,1,5,263,start_ticket_check,269,
55.6,1,0,0,10,1,5,263,start_purchase,278,
55.6,1,0,0,9,1,5,263,ticket_purchased,265,
55.6,1,1,0,9,1,5,263,join_usher_queue,265,
55.6,0,1,0,10,1,5,263,start_purchase,279,
55.6,0,1,0,10,1,5,263,arrive,280,
55.6,1,1,0,10,1,5,263,join_cashier_queue,280,
55.65,1,1,0,10,0,5,263,ticket_checked,269,
55.65,1,1,0,10,0,5,264,enter_theater,269,2.25
55.65,1,0,0,10,1,5,264,start_ticket_check,265,
55.7,1,0,0,10,0,5,264,ticket_checked,265,
55.7,1,0,0,10,0,5,265,enter_theater,265,3.1
55.8,1,0,0,9,0,5,265,ticket_purchased,270,
55.8,1,0,0,9,1,5,265,join_usher_queue,270,
55.8,0,0,0,10,1,5,265,start_ticket_check,270,
55.8,0,0,0,10,1,5,265,start_purchase,280,
55.8,0,0,0,10,1,5,265,arrive,281,
55.8,1,0,0,10,1,5,265,join_cashier_queue,281,
55.85,1,0,0,10,0,5,265,ticket_checked,270,
55.85,1,0,0,10,0,5,266,enter_theater,270,2.25
56.0,1,0,0,10,0,5,266,arrive,282,
56.0,2,0,0,10,0,5,266,join_cashier_queue,282,
56.2,2,0,0,9,0,5,266,ticket_purchased,268,
56.2,2,0,0,9,1,5,266,join_usher_queue,268,
56.2,1,0,0,10,1,5,266,start_ticket_check,268,
56.2,1,0,0,10,1,5,266,start_purchase,281,
56.2,1,0,0,10,1,5,266,arrive,283,
56.2,2,0,0,10,1,5,266,join_cashier_queue,283,
56.25,2,0,0,10,1,4,266,food_received,272,
56.25,2,0,0,10,1,4,267,enter_theater,272,2.25
56.25,2,0,0,10,0,4,267,ticket_checked,268,
56.25,2,0,0,10,0,5,267,join_food_queue,268,
56.25,2,0,0,10,0,5,267,start_food_order,268,
56.4,2,0,0,10,0,5,267,arrive,284,
56.4,3,0,0,10,0,5,267,join_cashier_queue,284,
56.6,3,0,0,9,0,5,267,ticket_purchased,278,
56.6,3,0,0,9,1,5,267,join_usher_queue,278,
56.6,2,0,0,10,1,5,267,start_ticket_check,278,
56.6,2,0,0,10,1,5,267,start_purchase,282,
56.6,2,0,0,10,1,5,267,arrive,285,
56.6,3,0,0,10,1,5,267,join_cashier_queue,285,
56.65,3,0,0,10,0,5,267,ticket_checked,278,
56.65,3,0,0,10,0,5,268,enter_theater,278,1.45
56.8,3,0,0,9,0,5,268,ticket_purchased,280,
56.8,3,0,0,9,1,5,268,join_usher_queue,280,
56.8,2,0,0,10,1,5,268,start_ticket_check,280,
56.8,2,0,0,10,1,5,268,start_purchase,283,
56.8,2,0,0,10,1,5,268,arrive,286,
56.8,3,0,0,10,1,5,268,join_cashier_queue,286,
56.85,3,0,0,10,0,5,268,ticket_checked,280,
56.85,3,0,0,10,0,5,269,enter_theater,280,1.25
57.0,3,0,0,9,0,5,269,ticket_purchased,271,
57.0,3,0,0,9,1,5,269,join_usher_queue,271,
57.0,2,0,0,10,1,5,269,start_ticket_check,271,
57.0,2,0,0,10,1,5,269,start_purchase,284,
57.0,2,0,0,9,1,5,269,ticket_purchased,275,
57.0,2,1,0,9,1,5,269,join_usher_queue,275,
57.0,1,1,0,10,1,5,269,start_purchase,285,
57.0,1,1,0,10,1,5,269,arrive,287,
57.0,2,1,0,10,1,5,269,join_cashier_queue,287,
57.05,2,1,0,10,1,4,269,food_received,256,
57.05,2,1,0,10,1,4,270,enter_theater,256,6.25
57.05,2,1,0,10,0,4,270,ticket_checked,271,
57.05,2,1,0,10,0,4,271,enter_theater,271,3.25
57.05,2,0,0,10,1,4,271,start_ticket_check,275,
57.1,2,0,0,10,0,4,271,ticket_checked,275,
57.1,2,0,0,10,0,5,271,join_food_queue,275,
57.1,2,0,0,10,0,5,271,start_food_order,275,
57.2,2,0,0,9,0,5,271,ticket_purchased,276,
57.2,2,0,0,9,1,5,271,join_usher_queue,276,
57.2,1,0,0,10,1,5,271,start_ticket_check,276,
57.2,1,0,0,10,1,5,271,start_purchase,286,
57.2,1,0,0,10,1,5,271,arrive,288,
57.2,2,0,0,10,1,5,271,join_cashier_queue,288,
57.25,2,0,0,10,0,5,271,ticket_checked,276,
57.25,2,0,0,10,0,6,271,join_food_queue,276,
57.25,2,0,0,10,0,6,271,start_food_order,276,
57.3,2,0,0,10,0,5,271,food_received,263,
57.3,2,0,0,10,0,5,272,enter_theater,263,5.1
57.4,2,0,0,9,0,5,272,ticket_purchased,277,
57.4,2,0,0,9,1,5,272,join_usher_queue,277,
57.4,1,0,0,10,1,5,272,start_ticket_check,277,
57.4,1,0,0,10,1,5,272,start_purchase,287,
57.4,1,0,0,10,1,5,272,arrive,289,
57.4,2,0,0,10,1,5,272,join_cashier_queue,289,
57.45,2,0,0,10,0,5,272,ticket_checked,277,
57.45,2,0,0,10,0,5,273,enter_theater,277,2.45
57.6,2,0,0,9,0,5,273,ticket_purchased,282,
57.6,2,0,0,9,1,5,273,join_usher_queue,282,
57.6,1,0,0,10,1,5,273,start_ticket_check,282,
57.6,1,0,0,10,1,5,273,start_purchase,288,
57.6,1,0,0,9,1,5,273,ticket_purchased,279,
57.6,1,1,0,9,1,5,273,join_usher_queue,279,
57.6,0,1,0,10,1,5,273,start_purchase,289,
57.6,0,1,0,10,1,5,273,arrive,290,
57.6,1,1,0,10,1,5,273,join_cashier_queue,290,
57.65,1,1,0,10,1,4,273,food_received,260,
57.65,1,1,0,10,1,4,274,enter_theater,260,6.05
57.65,1,1,0,10,0,4,274,ticket_checked,282,
57.65,1,1,0,10,0,5,274,join_food_queue,282,
57.65,1,0,0,10,1,5,274,start_food_order,282,
57.65,1,0,0,10,1,5,274,start_ticket_check,279,
57.7,1,0,0,10,0,5,274,ticket_checked,279,
57.7,1,0,0,10,0,5,275,enter_theater,279,2.3
57.8,1,0,0,9,0,5,275,ticket_purchased,273,
57.8,1,0,0,9,1,5,275,join_usher_queue,273,
57.8,0,0,0,10,1,5,275,start_ticket_check,273,
57.8,0,0,0,10,1,5,275,start_purchase,290,
57.8,0,0,0,9,1,5,275,ticket_purchased,274,
57.8,0,1,0,9,1,5,275,join_usher_queue,274,
57.8,0,1,0,9,1,5,275,arrive,291,
57.8,0,1,0,10,1,5,275,join_cashier_queue,291,
57.8,0,1,0,10,1,5,275,start_purchase,291,
57.85,0,1,0,10,0,5,275,ticket_checked,273,
57.85,0,1,0,10,0,6,275,join_food_queue,273,
57.85,0,0,0,10,1,6,275,start_food_order,273,
57.85,0,0,0,10,1,6,275,start_ticket_check,274,
57.9,0,0,0,10,0,6,275,ticket_checked,274,
57.9,0,0,0,10,0,7,275,join_food_queue,274,
57.9,0,0,0,10,0,7,275,start_food_order,274,
58.0,0,0,0,10,0,7,275,arrive,292,
58.0,1,0,0,10,0,7,275,join_cashier_queue,292,
58.05,1,0,0,10,0,6,275,food_received,255,
58.05,1,0,0,10,0,6,276,enter_theater,255,7.45
58.2,1,0,0,9,0,6,276,ticket_purchased,286,
58.2,1,0,0,9,1,6,276,join_usher_queue,286,
58.2,0,0,0,10,1,6,276,start_ticket_check,286,
58.2,0,0,0,10,1,6,276,start_purchase,292,
58.2,0,0,0,9,1,6,276,ticket_purchased,281,
58.2,0,1,0,9,1,6,276,join_usher_queue,281,
58.2,0,1,0,9,1,6,276,arrive,293,
58.2,0,1,0,10,1,6,276,join_cashier_queue,293,
58.2,0,1,0,10,1,6,276,start_purchase,293,
58.25,0,1,0,10,0,6,276,ticket_checked,286,
58.25,0,1,0,10,0,6,277,enter_theater,286,1.45
58.25,0,0,0,10,1,6,277,start_ticket_check,281,
58.3,0,0,0,10,0,6,277,ticket_checked,281,
58.3,0,0,0,10,0,6,278,enter_theater,281,2.5
58.4,0,0,0,10,0,6,278,arrive,294,
58.4,1,0,0,10,0,6,278,join_cashier_queue,294,
58.6,1,0,0,10,0,6,278,arrive,295,
58.6,2,0,0,10,0,6,278,join_cashier_queue,295,
58.8,2,0,0,9,0,6,278,ticket_purchased,283,
58.8,2,0,0,9,1,6,278,join_usher_queue,283,
58.8,1,0,0,10,1,6,278,start_ticket_check,283,
58.8,1,0,0,10,1,6,278,start_purchase,294,
58.8,1,0,0,9,1,6,278,ticket_purchased,291,
58.8,1,1,0,9,1,6,278,join_usher_queue,291,
58.8,0,1,0,10,1,6,278,start_purchase,295,
58.8,0,1,0,10,1,6,278,arrive,296,
58.8,1,1,0,10,1,6,278,join_cashier_queue,296,
58.85,1,1,0,10,0,6,278,ticket_checked,283,
58.85,1,1,0,10,0,6,279,enter_theater,283,2.65
58.85,1,0,0,10,1,6,279,start_ticket_check,291,
58.9,1,0,0,10,0,6,279,ticket_checked,291,
58.9,1,0,0,10,0,6,280,enter_theater,291,1.1
59.0,1,0,0,9,0,6,280,ticket_purchased,284,
59.0,1,0,0,9,1,6,280,join_usher_queue,284,
59.0,0,0,0,10,1,6,280,start_ticket_check,284,
59.0,0,0,0,10,1,6,280,start_purchase,296,
59.0,0,0,0,10,1,6,280,arrive,297,
59.0,1,0,0,10,1,6,280,join_cashier_queue,297,
59.05,1,0,0,10,0,6,280,ticket_checked,284,
59.05,1,0,0,10,0,6,281,enter_theater,284,2.65
59.2,1,0,0,9,0,6,281,ticket_purchased,293,
59.2,1,0,0,9,1,6,281,join_usher_queue,293,
59.2,0,0,0,10,1,6,281,start_ticket_check,293,
59.2,0,0,0,10,1,6,281,start_purchase,297,
59.2,0,0,0,10,1,6,281,arrive,298,
59.2,1,0,0,10,1,6,281,join_cashier_queue,298,
59.25,1,0,0,10,1,5,281,food_received,276,
59.25,1,0,0,10,1,5,282,enter_theater,276,4.45
59.25,1,0,0,10,0,5,282,ticket_checked,293,
59.25,1,0,0,10,0,5,283,enter_theater,293,1.05
59.4,1,0,0,10,0,5,283,arrive,299,
59.4,2,0,0,10,0,5,283,join_cashier_queue,299,
59.6,2,0,0,9,0,5,283,ticket_purchased,288,
59.6,2,0,0,9,1,5,283,join_usher_queue,288,
59.6,1,0,0,10,1,5,283,start_ticket_check,288,
59.6,1,0,0,10,1,5,283,start_purchase,298,
59.6,1,0,0,10,1,5,283,arrive,300,
59.6,2,0,0,10,1,5,283,join_cashier_queue,300,
59.65,2,0,0,10,0,5,283,ticket_checked,288,
59.65,2,0,0,10,0,5,284,enter_theater,288,2.45
59.8,2,0,0,9,0,5,284,ticket_purchased,290,
59.8,2,0,0,9,1,5,284,join_usher_queue,290,
59.8,1,0,0,10,1,5,284,start_ticket_check,290,
59.8,1,0,0,10,1,5,284,start_purchase,299,
59.8,1,0,0,10,1,5,284,arrive,301,
59.8,2,0,0,10,1,5,284,join_cashier_queue,301,
59.85,2,0,0,10,0,5,284,ticket_checked,290,
59.85,2,0,0,10,0,6,284,join_food_queue,290,
59.85,2,0,0,10,0,6,284,start_food_order,290,
60.0,2,0,0,9,0,6,284,ticket_purchased,285,
60.0,2,0,0,9,1,6,284,join_usher_queue,285,
60.0,1,0,0,10,1,6,284,start_ticket_check,285,
60.0,1,0,0,10,1,6,284,start_purchase,300,
60.0,1,0,0,10,1,6,284,arrive,302,
60.0,2,0,0,10,1,6,284,join_cashier_queue,302,
60.05,2,0,0,10,0,6,284,ticket_checked,285,
60.05,2,0,0,10,0,7,284,join_food_queue,285,
60.05,2,0,0,10,0,7,284,start_food_order,285,
60.2,2,0,0,10,0,7,284,arrive,303,
60.2,3,0,0,10,0,7,284,join_cashier_queue,303,
60.25,3,0,0,10,0,6,284,food_received,268,
60.25,3,0,0,10,0,6,285,enter_theater,268,7.05
60.4,3,0,0,9,0,6,285,ticket_purchased,287,
60.4,3,0,0,9,1,6,285,join_usher_queue,287,
60.4,2,0,0,10,1,6,285,start_ticket_check,287,
60.4,2,0,0,10,1,6,285,start_purchase,301,
60.4,2,0,0,10,1,6,285,arrive,304,
60.4,3,0,0,10,1,6,285,join_cashier_queue,304,
60.45,3,0,0,10,0,6,285,ticket_checked,287,
60.45,3,0,0,10,0,7,285,join_food_queue,287,
60.45,3,0,0,10,0,7,285,start_food_order,287,
60.6,3,0,0,9,0,7,285,ticket_purchased,289,
60.6,3,0,0,9,1,7,285,join_usher_queue,289,
60.6,2,0,0,10,1,7,285,start_ticket_check,289,
60.6,2,0,0,10,1,7,285,start_purchase,302,
60.6,2,0,0,10,1,7,285,arrive,305,
60.6,3,0,0,10,1,7,285,join_cashier_queue,305,
60.65,3,0,0,10,0,7,285,ticket_checked,289,
60.65,3,0,0,10,0,7,286,enter_theater,289,3.25
60.8,3,0,0,9,0,7,286,ticket_purchased,294,
60.8,3,0,0,9,1,7,286,join_usher_queue,294,
60.8,2,0,0,10,1,7,286,start_ticket_check,294,
60.8,2,0,0,10,1,7,286,start_purchase,303,
60.8,2,0,0,10,1,7,286,arrive,306,
60.8,3,0,0,10,1,7,286,join_cashier_queue,306,
60.85,3,0,0,10,0,7,286,ticket_checked,294,
60.85,3,0,0,10,0,7,287,enter_theater,294,2.45
60.85,3,0,0,10,0,6,287,food_received,273,
60.85,3,0,0,10,0,6,288,enter_theater,273,6.65
60.85,3,0,0,10,0,5,288,food_received,290,
60.85,3,0,0,10,0,5,289,enter_theater,290,3.25
61.0,3,0,0,10,0,5,289,arrive,307,
61.0,4,0,0,10,0,5,289,join_cashier_queue,307,
61.2,4,0,0,9,0,5,289,ticket_purchased,292,
61.2,4,0,0,9,1,5,289,join_usher_queue,292,
61.2,3,0,0,10,1,5,289,start_ticket_check,292,
61.2,3,0,0,10,1,5,289,start_purchase,304,
61.2,3,0,0,9,1,5,289,ticket_purchased,297,
61.2,3,1,0,9,1,5,289,join_usher_queue,297,
61.2,2,1,0,10,1,5,289,start_purchase,305,
61.2,2,1,0,10,1,5,289,arrive,308,
61.2,3,1,0,10,1,5,289,join_cashier_queue,308,
61.25,3,1,0,10,0,5,289,ticket_checked,292,
61.25,3,1,0,10,0,5,290,enter_theater,292,3.25
61.25,3,0,0,10,1,5,290,start_ticket_check,297,
61.3,3,0,0,10,0,5,290,ticket_checked,297,
61.3,3,0,0,10,0,6,290,join_food_queue,297,
61.3,3,0,0,10,0,6,290,start_food_order,297,
61.4,3,0,0,9,0,6,290,ticket_purchased,301,
61.4,3,0,0,9,1,6,290,join_usher_queue,301,
61.4,2,0,0,10,1,6,290,start_ticket_check,301,
61.4,2,0,0,10,1,6,290,start_purchase,306,
61.4,2,0,0,10,1,6,290,arrive,309,
61.4,3,0,0,10,1,6,290,join_cashier_queue,309,
61.45,3,0,0,10,0,6,290,ticket_checked,301,
61.45,3,0,0,10,0,6,291,enter_theater,301,1.65
61.6,3,0,0,9,0,6,291,ticket_purchased,298,
61.6,3,0,0,9,1,6,291,join_usher_queue,298,
61.6,2,0,0,10,1,6,291,start_ticket_check,298,
61.6,2,0,0,10,1,6,291,start_purchase,307,
61.6,2,0,0,9,1,6,291,ticket_purchased,302,
61.6,2,1,0,9,1,6,291,join_usher_queue,302,
61.6,1,1,0,10,1,6,291,start_purchase,308,
61.6,1,1,0,10,1,6,291,arrive,310,
61.6,2,1,0,10,1,6,291,join_cashier_queue,310,
61.65,2,1,0,10,1,5,291,food_received,282,
61.65,2,1,0,10,1,5,292,enter_theater,282,5.65
61.65,2,1,0,10,0,5,292,ticket_checked,298,
61.65,2,1,0,10,0,6,292,join_food_queue,298,
61.65,2,0,0,10,1,6,292,start_food_order,298,
61.65,2,0,0,10,1,6,292,start_ticket_check,302,
61.7,2,0,0,10,0,6,292,ticket_checked,302,
61.7,2,0,0,10,0,7,292,join_food_queue,302,
61.7,2,0,0,10,0,7,292,start_food_order,302,
61.8,2,0,0,9,0,7,292,ticket_purchased,299,
61.8,2,0,0,9,1,7,292,join_usher_queue,299,
61.8,1,0,0,10,1,7,292,start_ticket_check,299,
61.8,1,0,0,10,1,7,292,start_purchase,309,
61.8,1,0,0,9,1,7,292,ticket_purchased,295,
61.8,1,1,0,9,1,7,292,join_usher_queue,295,
61.8,0,1,0,10,1,7,292,start_purchase,310,
61.8,0,1,0,10,1,7,292,arrive,311,
61.8,1,1,0,10,1,7,292,join_cashier_queue,311,
61.85,1,1,0,10,0,7,292,ticket_checked,299,
61.85,1,1,0,10,0,8,292,join_food_queue,299,
61.85,1,0,0,10,1,8,292,start_food_order,299,
61.85,1,0,0,10,1,8,292,start_ticket_check,295,
61.9,1,0,0,10,1,7,292,food_received,274,
61.9,1,0,0,10,1,7,293,enter_theater,274,7.5
61.9,1,0,0,10,0,7,293,ticket_checked,295,
61.9,1,0,0,10,0,8,293,join_food_queue,295,
61.9,1,0,0,10,0,8,293,start_food_order,295,
62.0,1,0,0,9,0,8,293,ticket_purchased,296,
62.0,1,0,0,9,1,8,293,join_usher_queue,296,
62.0,0,0,0,10,1,8,293,start_ticket_check,296,
62.0,0,0,0,10,1,8,293,start_purchase,311,
62.0,0,0,0,10,1,8,293,arrive,312,
62.0,1,0,0,10,1,8,293,join_cashier_queue,312,
62.05,1,0,0,10,0,8,293,ticket_checked,296,
62.05,1,0,0,10,0,8,294,enter_theater,296,3.25
62.1,1,0,0,10,0,7,294,food_received,275,
62.1,1,0,0,10,0,7,295,enter_theater,275,7.5
62.2,1,0,0,9,0,7,295,ticket_purchased,304,
62.2,1,0,0,9,1,7,295,join_usher_queue,304,
62.2,0,0,0,10,1,7,295,start_ticket_check,304,
62.2,0,0,0,10,1,7,295,start_purchase,312,
62.2,0,0,0,9,1,7,295,ticket_purchased,305,
62.2,0,1,0,9,1,7,295,join_usher_queue,305,
62.2,0,1,0,9,1,7,295,arrive,313,
62.2,0,1,0,10,1,7,295,join_cashier_queue,313,
62.2,0,1,0,10,1,7,295,start_purchase,313,
62.25,0,1,0,10,0,7,295,ticket_checked,304,
62.25,0,1,0,10,0,7,296,enter_theater,304,1.85
62.25,0,0,0,10,1,7,296,start_ticket_check,305,
62.3,0,0,0,10,0,7,296,ticket_checked,305,
62.3,0,0,0,10,0,7,297,enter_theater,305,1.7
62.4,0,0,0,9,0,7,297,ticket_purchased,306,
62.4,0,0,0,9,1,7,297,join_usher_queue,306,
62.4,0,0,0,9,1,7,297,start_ticket_check,306,
62.4,0,0,0,9,1,7,297,arrive,314,
62.4,0,0,0,10,1,7,297,join_cashier_queue,314,
62.4,0,0,0,10,1,7,297,start_purchase,314,
62.45,0,0,0,10,1,6,297,food_received,287,
62.45,0,0,0,10,1,6,298,enter_theater,287,5.45
62.45,0,0,0,10,0,6,298,ticket_checked,306,
62.45,0,0,0,10,0,7,298,join_food_queue,306,
62.45,0,0,0,10,0,7,298,start_food_order,306,
62.6,0,0,0,9,0,7,298,ticket_purchased,307,
62.6,0,0,0,9,1,7,298,join_usher_queue,307,
62.6,0,0,0,9,1,7,298,start_ticket_check,307,
62.6,0,0,0,9,1,7,298,arrive,315,
62.6,0,0,0,10,1,7,298,join_cashier_queue,315,
62.6,0,0,0,10,1,7,298,start_purchase,315,
62.65,0,0,0,10,0,7,298,ticket_checked,307,
62.65,0,0,0,10,0,8,298,join_food_queue,307,
62.65,0,0,0,10,0,8,298,start_food_order,307,
62.7,0,0,0,10,0,7,298,food_received,302,
62.7,0,0,0,10,0,7,299,enter_theater,302,2.7
62.8,0,0,0,9,0,7,299,ticket_purchased,303,
62.8,0,0,0,9,1,7,299,join_usher_queue,303,
62.8,0,0,0,9,1,7,299,start_ticket_check,303,
62.8,0,0,0,9,1,7,299,arrive,316,
62.8,0,0,0,10,1,7,299,join_cashier_queue,316,
62.8,0,0,0,10,1,7,299,start_purchase,316,
62.85,0,0,0,10,0,7,299,ticket_checked,303,
62.85,0,0,0,10,0,7,300,enter_theater,303,2.65
62.9,0,0,0,10,0,6,300,food_received,295,
62.9,0,0,0,10,0,6,301,enter_theater,295,4.3
63.0,0,0,0,9,0,6,301,ticket_purchased,300,
63.0,0,0,0,9,1,6,301,join_usher_queue,300,
63.0,0,0,0,9,1,6,301,start_ticket_check,300,
63.0,0,0,0,9,1,6,301,arrive,317,
63.0,0,0,0,10,1,6,301,join_cashier_queue,317,
63.0,0,0,0,10,1,6,301,start_purchase,317,
63.05,0,0,0,10,1,5,301,food_received,285,
63.05,0,0,0,10,1,5,302,enter_theater,285,6.45
63.05,0,0,0,10,0,5,302,ticket_checked,300,
63.05,0,0,0,10,0,6,302,join_food_queue,300,
63.05,0,0,0,10,0,6,302,start_food_order,300,
63.2,0,0,0,10,0,6,302,arrive,318,
63.2,1,0,0,10,0,6,302,join_cashier_queue,318,
63.4,1,0,0,9,0,6,302,ticket_purchased,314,
63.4,1,0,0,9,1,6,302,join_usher_queue,314,
63.4,0,0,0,10,1,6,302,start_ticket_check,314,
63.4,0,0,0,10,1,6,302,start_purchase,318,
63.4,0,0,0,10,1,6,302,arrive,319,
63.4,1,0,0,10,1,6,302,join_cashier_queue,319,
63.45,1,0,0,10,0,6,302,ticket_checked,314,
63.45,1,0,0,10,0,6,303,enter_theater,314,1.05
